"PathName","N_Genes","DeltaFold","BestPvalue","Fold_Rv0827c_DMSO_noDrug","Pvalue_Rv0827c_DMSO_noDrug","Fold_Rv0827c_DMSO_RIF","Pvalue_Rv0827c_DMSO_RIF"
"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins., and Proton-transporting ATP synthase complex",11,0.01791,"1.00e+00",0.01573,"1.00e+00",-0.00218,"1.00e+00"
"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins., and Respiratory chain complex IV",11,0.01791,"1.00e+00",0.01573,"1.00e+00",-0.00218,"1.00e+00"
"Folic acid-containing compound metabolic process",9,0.01789,"1.00e+00",-0.00113,"1.00e+00",0.01676,"1.00e+00"
"Purine ribonucleoside monophosphate biosynthetic process, and Uridine-diphosphatase activity",7,0.01789,"1.00e+00",-0.00226,"1.00e+00",0.01562,"1.00e+00"
"Myopathy, lactic acidosis, and sideroblastic anemia, and tRNA modification in the mitochondrion",3,0.01722,"1.00e+00",-0.00347,"1.00e+00",0.01375,"1.00e+00"
"Immune system process, and Signal",10,0.01654,"1.00e+00",0.01614,"1.00e+00",-0.00039,"1.00e+00"
"Organellar small ribosomal subunit",10,0.0165,"1.00e+00",-0.00726,"1.00e+00",0.00925,"1.00e+00"
"Glycine encephalopathy",4,0.01644,"1.00e+00",0.00487,"1.00e+00",-0.01157,"1.00e+00"
"Folic acid-containing compound metabolic process, and Cysteine and methionine catabolism",17,0.01627,"1.00e+00",-0.00261,"1.00e+00",0.01367,"1.00e+00"
"Pyrimidine metabolism, and Purine nucleoside monophosphate biosynthetic process",21,0.01592,"1.00e+00",-0.00844,"1.00e+00",0.00748,"1.00e+00"
"Exosome (RNase complex)",2,0.01568,"1.00e+00",0.00489,"1.00e+00",-0.01078,"1.00e+00"
"Exosome (RNase complex), and TRAMP complex",2,0.01568,"1.00e+00",0.00489,"1.00e+00",-0.01078,"1.00e+00"
"Extracellular matrix organization, and Biomineralization",3,0.01514,"1.00e+00",-0.00543,"1.00e+00",0.00971,"1.00e+00"
"Biological_process",503,0.00979,"2.84e-01",0.00233,"1.00e+00",-0.00746,"2.84e-01"
"Extracellular matrix organization, and Extracellular matrix",3,0.01514,"1.00e+00",-0.00543,"1.00e+00",0.00971,"1.00e+00"
"Sodium-independent organic anion transmembrane transporter activity, and Xenobiotic export from cell",3,0.0149,"1.00e+00",-0.014,"1.00e+00",-0.0438,"1.00e+00"
"Xenobiotic transport, and Sodium-independent organic anion transmembrane transporter activity",3,0.0149,"1.00e+00",-0.014,"1.00e+00",-0.0438,"1.00e+00"
"Primary hyperoxaluria type 2, and FMN-dependent dehydrogenase",2,0.01466,"1.00e+00",0.01076,"1.00e+00",-0.0039,"1.00e+00"
"Hydrogen sulfide metabolic process, and S-adenosylmethionine metabolic process",8,0.01445,"1.00e+00",-0.00426,"1.00e+00",0.01018,"1.00e+00"
"Nicotinate and nicotinamide metabolism, and Vitamin B6 metabolism",10,0.01422,"1.00e+00",-0.00675,"1.00e+00",0.00747,"1.00e+00"
"Alcohol dehydrogenase (NAD+) activity, and Aldehyde dehydrogenase NAD(P)-dependent",3,0.01382,"1.00e+00",-0.01129,"1.00e+00",0.00252,"1.00e+00"
"Metabolism of xenobiotics by cytochrome P450",3,0.01382,"1.00e+00",-0.01129,"1.00e+00",0.00252,"1.00e+00"
"Metabolic process, and Transport",443,0.00973,"7.82e-01",0.00244,"1.00e+00",-0.00729,"7.82e-01"
"Translation, and Ribosome biogenesis",81,0.01368,"1.00e+00",-0.01041,"1.00e+00",0.00326,"1.00e+00"
"Glycine encephalopathy, and Glycine cleavage system H-protein",6,0.01365,"1.00e+00",-0.00948,"1.00e+00",0.00417,"1.00e+00"
"Organellar large ribosomal subunit",17,0.01293,"1.00e+00",-0.00989,"1.00e+00",0.00304,"1.00e+00"
"Metabolism of nucleotides, and Ribose-phosphate pyrophosphokinase",24,0.01244,"1.00e+00",-0.00666,"1.00e+00",0.00577,"1.00e+00"
"Allyl-alcohol dehydrogenase activity, and D-xylose metabolic process",4,0.01238,"1.00e+00",0.00775,"1.00e+00",-0.00462,"1.00e+00"
"Diabetic cataract, and D-xylose metabolic process",4,0.01238,"1.00e+00",0.00775,"1.00e+00",-0.00462,"1.00e+00"
"mRNA metabolic process, and Nuclear transport",7,0.01223,"1.00e+00",0.02549,"1.00e+00",0.00102,"1.00e+00"
"Urea cycle, and Proline metabolic process",6,0.01211,"1.00e+00",-0.0039,"1.00e+00",-0.02813,"1.00e+00"
"GrpE, and Hypomyelinating leukodystrophy 4",4,0.01209,"1.00e+00",0.00205,"1.00e+00",-0.01004,"1.00e+00"
"Pentose-phosphate shunt",6,0.01198,"1.00e+00",-0.00996,"1.00e+00",0.00202,"1.00e+00"
"Fructose and mannose metabolism",4,0.01195,"1.00e+00",-0.01089,"1.00e+00",0.00106,"1.00e+00"
"Adenosylhomocysteinase-like, and Cystathioninuria",2,0.01184,"1.00e+00",-0.0045,"1.00e+00",0.00733,"1.00e+00"
"S-adenosylmethionine metabolic process, and Cystathioninuria",5,0.01174,"1.00e+00",0.0027,"1.00e+00",-0.00904,"1.00e+00"
"Carboxylic acid metabolic process, and Pentose phosphate pathway",131,0.01144,"1.00e+00",0.00219,"1.00e+00",-0.00925,"1.00e+00"
"tRNA Aminoacylation, and glutamyl-tRNA(Gln) amidotransferase complex",12,0.01122,"1.00e+00",-0.00264,"1.00e+00",0.00858,"1.00e+00"
"Glutamine family amino acid biosynthetic process, and Arginine and proline metabolism",10,0.0112,"1.00e+00",-0.00106,"1.00e+00",-0.02346,"1.00e+00"
"Macromolecule metabolic process, and Chromosome",140,0.01097,"1.00e+00",-0.00792,"1.00e+00",0.00305,"1.00e+00"
"Modification-dependent protein catabolic process, and Cellular response to hypoxia",3,0.01089,"1.00e+00",-0.00633,"1.00e+00",0.00456,"1.00e+00"
"Neddylation, and Proteolysis involved in protein catabolic process",3,0.01089,"1.00e+00",-0.00633,"1.00e+00",0.00456,"1.00e+00"
"Neddylation, and Ubiquitin-dependent protein catabolic process",3,0.01089,"1.00e+00",-0.00633,"1.00e+00",0.00456,"1.00e+00"
"Dihydroorotase activity, and Protein transport protein Got1",2,0.01087,"1.00e+00",-0.00607,"1.00e+00",0.0048,"1.00e+00"
"Synthesis of GDP-mannose",2,0.01059,"1.00e+00",0.00464,"1.00e+00",-0.00595,"1.00e+00"
"L-lactate dehydrogenase, and Pyruvate kinase",3,0.00982,"1.00e+00",-0.00529,"1.00e+00",-0.02494,"1.00e+00"
"Quinone biosynthetic process, and Prenylation",5,0.00977,"1.00e+00",-0.00433,"1.00e+00",0.00543,"1.00e+00"
"Nicotinate and nicotinamide metabolism",5,0.00935,"1.00e+00",0.00427,"1.00e+00",-0.00508,"1.00e+00"
"Mitochondrial complex I deficiency",2,0.00933,"1.00e+00",0.02335,"1.00e+00",0.00468,"1.00e+00"
"Metabolic process, and Establishment of localization",450,0.00915,"1.00e+00",0.0023,"1.00e+00",-0.00685,"1.00e+00"
"Iron-sulfur cluster assembly complex, and Multiple mitochondrial dysfunctions syndrome 3",2,0.009,"1.00e+00",0.009,"1.00e+00",0,"1.00e+00"
"Mitochondrial iron-sulfur cluster biogenesis, and Multiple mitochondrial dysfunctions syndrome 3",2,0.009,"1.00e+00",0.009,"1.00e+00",0,"1.00e+00"
"Steroid hormone biosynthesis, and Arachidonic acid monooxygenase activity",4,0.00893,"1.00e+00",-0.01274,"1.00e+00",-0.03059,"1.00e+00"
"Defects in cobalamin (B12) metabolism",3,0.00888,"1.00e+00",-0.02527,"1.00e+00",-0.0075,"1.00e+00"
"Pyrimidine nucleoside monophosphate metabolic process, and XMP 5-nucleosidase activity",8,0.00888,"1.00e+00",-0.00787,"1.00e+00",0.00101,"1.00e+00"
"RNA binding, and Gene expression",104,0.00872,"1.00e+00",-0.00634,"1.00e+00",0.00238,"1.00e+00"
"RNA binding, and Protein folding",102,0.00823,"1.00e+00",-0.00631,"1.00e+00",0.00191,"1.00e+00"
"Microtubule-based process, and Ciliopathies",5,0.00804,"1.00e+00",0.00307,"1.00e+00",-0.00497,"1.00e+00"
"Microtubule-based process, and Cilium",5,0.00804,"1.00e+00",0.00307,"1.00e+00",-0.00497,"1.00e+00"
"Sphingolipid metabolism, and Lysosomal storage disease",7,0.0079,"1.00e+00",-0.02292,"1.00e+00",-0.00712,"1.00e+00"
"GDP-fucose biosynthesis, and peptide-O-fucosyltransferase activity",2,0.00789,"1.00e+00",-0.02137,"1.00e+00",-0.0056,"1.00e+00"
"O-linked glycosylation of mucins, and Glycosphingolipid biosynthesis - lacto and neolacto series",2,0.00789,"1.00e+00",-0.02137,"1.00e+00",-0.0056,"1.00e+00"
"Eukaryotic Translation Elongation, and Positive regulation of cyclin-dependent protein serine/threonine kinase activity",13,0.00772,"1.00e+00",-0.00287,"1.00e+00",-0.01831,"1.00e+00"
"Eukaryotic Translation Elongation, and Sec61 translocon complex",13,0.00772,"1.00e+00",-0.00287,"1.00e+00",-0.01831,"1.00e+00"
"Eukaryotic Translation Elongation, and This family consists of several GAGE and XAGE proteins which are found exclusively in humans. The function of this family is unknown although they have been implicated in human cancers (PMID:11992404)",13,0.00772,"1.00e+00",-0.00287,"1.00e+00",-0.01831,"1.00e+00"
"Glycolysis, and Sugar-phosphatase activity",10,0.00769,"1.00e+00",0.00103,"1.00e+00",-0.00666,"1.00e+00"
"Pyridine nucleotide biosynthesis",2,0.00755,"1.00e+00",-0.01799,"1.00e+00",-0.00288,"1.00e+00"
"Viral mRNA Translation, and Sec61 translocon complex",12,0.00744,"1.00e+00",-0.00031,"1.00e+00",-0.01519,"1.00e+00"
"Dolichol-linked oligosaccharide biosynthetic process",2,0.00734,"1.00e+00",-0.00159,"1.00e+00",0.00575,"1.00e+00"
"ATPase dependent transmembrane transport complex",2,0.00699,"1.00e+00",0.0252,"1.00e+00",0.01121,"1.00e+00"
"ATPase dependent transmembrane transport complex, and Ion-transport regulator, FXYD motif",2,0.00699,"1.00e+00",0.0252,"1.00e+00",0.01121,"1.00e+00"
"Purine metabolism, and Pyrimidine metabolism",27,0.00689,"1.00e+00",-0.00504,"1.00e+00",0.00185,"1.00e+00"
"Tetrahydrobiopterin biosynthetic process, and ACT domain",2,0.00687,"1.00e+00",0.02047,"1.00e+00",0.00672,"1.00e+00"
"Isocitrate/isopropylmalate dehydrogenase",3,0.00675,"1.00e+00",-0.01785,"1.00e+00",-0.00435,"1.00e+00"
"Glycosylation, and Sphingolipid metabolism",18,0.00671,"1.00e+00",-0.00322,"1.00e+00",-0.01664,"1.00e+00"
"Chaperone, and RPAP3/R2TP/prefoldin-like complex",10,0.00657,"1.00e+00",0.00106,"1.00e+00",-0.00551,"1.00e+00"
"Unfolded protein binding, and Chaperone complex",10,0.00657,"1.00e+00",0.00106,"1.00e+00",-0.00551,"1.00e+00"
"Retinol metabolism",2,0.00634,"1.00e+00",-0.0296,"1.00e+00",-0.04228,"1.00e+00"
"rRNA processing, and Ribosomal large subunit biogenesis",5,0.00626,"1.00e+00",-0.00102,"1.00e+00",-0.01355,"1.00e+00"
"rRNA processing, and RNA helicase activity",5,0.00626,"1.00e+00",-0.00102,"1.00e+00",-0.01355,"1.00e+00"
"One carbon pool by folate, and Amino-acid betaine catabolic process",8,0.0058,"1.00e+00",0.00392,"1.00e+00",0.01552,"1.00e+00"
"tRNA modification in the nucleus and cytosol, and Pseudouridine synthase activity",10,0.00573,"1.00e+00",-0.00348,"1.00e+00",0.00225,"1.00e+00"
"tRNA modification, and Enzyme-directed rRNA pseudouridine synthesis",10,0.00573,"1.00e+00",-0.00348,"1.00e+00",0.00225,"1.00e+00"
"Iron-sulfur cluster assembly, and Iron ion transport",11,0.00572,"1.00e+00",-0.00474,"1.00e+00",0.00098,"1.00e+00"
"asparaginyl-tRNA aminoacylation, and glutamyl-tRNA(Gln) amidotransferase complex",3,0.00554,"1.00e+00",0.00544,"1.00e+00",0.01652,"1.00e+00"
"Pyruvate metabolism, and Aspartate biosynthetic process",6,0.00547,"1.00e+00",-0.01386,"1.00e+00",-0.00293,"1.00e+00"
"Cobalamin (Cbl) metabolism",2,0.00531,"1.00e+00",-0.02368,"1.00e+00",-0.01306,"1.00e+00"
"Preribosome, and Ribosome biogenesis",3,0.00521,"1.00e+00",-0.00497,"1.00e+00",-0.01539,"1.00e+00"
"Biotin metabolic process, and Leucine catabolic process",2,0.00512,"1.00e+00",0.00586,"1.00e+00",0.01611,"1.00e+00"
"APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway, and PNK, FHA domain",5,0.00497,"1.00e+00",-0.00588,"1.00e+00",-0.01581,"1.00e+00"
"Signaling, and Signal",30,0.0048,"1.00e+00",0.00429,"1.00e+00",-5e-04,"1.00e+00"
"Glycosphingolipid metabolism, and Mucopolysaccharidoses",5,0.00469,"1.00e+00",-0.01465,"1.00e+00",-0.02403,"1.00e+00"
"Lysosomal storage disease, and The activation of arylsulfatases",5,0.00469,"1.00e+00",-0.01465,"1.00e+00",-0.02403,"1.00e+00"
"Sulfuric ester hydrolase activity, and Other glycan degradation",5,0.00469,"1.00e+00",-0.01465,"1.00e+00",-0.02403,"1.00e+00"
"beta-Alanine metabolism, and Degradation of GABA",2,0.00463,"1.00e+00",-0.01252,"1.00e+00",-0.02178,"1.00e+00"
"Carbon metabolism, and Pyruvate metabolism",48,0.00454,"1.00e+00",-0.00031,"1.00e+00",-0.0094,"1.00e+00"
"Citrate cycle (TCA cycle)",13,0.00437,"1.00e+00",-0.00288,"1.00e+00",-0.01163,"1.00e+00"
"Mitochondrial inner membrane, and Iron-sulfur cluster assembly",30,0.00433,"1.00e+00",-0.0011,"1.00e+00",0.00323,"1.00e+00"
"succinate-CoA ligase complex, and Fumarate reductase complex",3,0.00401,"1.00e+00",-0.00237,"1.00e+00",0.00164,"1.00e+00"
"DNA repair pathways, full network, and HDR through Homologous Recombination (HRR)",15,0.00385,"1.00e+00",-0.0099,"1.00e+00",-0.00221,"1.00e+00"
"Mitochondrial translation elongation",9,0.00374,"1.00e+00",-0.00271,"1.00e+00",-0.0102,"1.00e+00"
"Iron ion transport, and Porphyrin biosynthesis",8,0.00349,"1.00e+00",-0.00709,"1.00e+00",-1e-04,"1.00e+00"
"Class I DNA-(apurinic or apyrimidinic site) endonuclease activity",3,0.00349,"1.00e+00",-0.01884,"1.00e+00",-0.01186,"1.00e+00"
"DNA repair pathways, full network, and DNA-templated DNA replication",17,0.00313,"1.00e+00",-0.01039,"1.00e+00",-0.00413,"1.00e+00"
"Detoxification of Reactive Oxygen Species, and mRNA, protein, and metabolite inducation pathway by cyclosporin A",5,0.00304,"1.00e+00",-0.00277,"1.00e+00",-0.00885,"1.00e+00"
"DNA repair, and Mitosis",18,0.00295,"1.00e+00",-0.00972,"1.00e+00",-0.00383,"1.00e+00"
"Eukaryotic Translation Initiation, and Translation factor activity, RNA binding",21,0.00285,"1.00e+00",-0.008,"1.00e+00",-0.0137,"1.00e+00"
"Alcohol dehydrogenase (NAD+) activity",2,0.00261,"1.00e+00",-0.01103,"1.00e+00",-0.00581,"1.00e+00"
"Dipeptidyl-peptidase activity, and Meprin A complex",2,0.00248,"1.00e+00",-0.01058,"1.00e+00",-0.00561,"1.00e+00"
"Protein folding, and Endoplasmic reticulum protein-containing complex",12,0.00247,"1.00e+00",0.00097,"1.00e+00",-0.0015,"1.00e+00"
"Nicotinate and nicotinamide metabolism, and NAD kinase",6,0.00219,"1.00e+00",0.00176,"1.00e+00",-0.00042,"1.00e+00"
"Chromosome organization, and Nuclear protein-containing complex",24,0.00217,"1.00e+00",-0.00805,"1.00e+00",-0.0037,"1.00e+00"
"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins., and Cytochrome complex",13,0.00199,"1.00e+00",0.0065,"1.00e+00",0.00253,"1.00e+00"
"Glycolysis, and Pentose-phosphate shunt",15,0.00192,"1.00e+00",-0.00578,"1.00e+00",-0.00193,"1.00e+00"
"Lactate dehydrogenase activity, and Malic oxidoreductase",4,0.00185,"1.00e+00",-0.00432,"1.00e+00",-0.00803,"1.00e+00"
"Citrate cycle (TCA cycle), and Lactate dehydrogenase activity",21,0.00184,"1.00e+00",-0.00532,"1.00e+00",-0.00899,"1.00e+00"
"Citrate cycle (TCA cycle), and Pyruvate metabolism",21,0.00184,"1.00e+00",-0.00532,"1.00e+00",-0.00899,"1.00e+00"
"Glycosylation and related congenital defects, and Synthesis of GDP-mannose",4,0.00162,"1.00e+00",0.00152,"1.00e+00",-1e-04,"1.00e+00"
"Oligosaccharide-lipid intermediate biosynthetic process, and Synthesis of GDP-mannose",4,0.00162,"1.00e+00",0.00152,"1.00e+00",-1e-04,"1.00e+00"
"Inner mitochondrial membrane protein complex, and Mitochondrial respiratory chain complex assembly",15,0.00143,"1.00e+00",0.00183,"1.00e+00",0.0047,"1.00e+00"
"Base excision repair",6,0.0014,"1.00e+00",-0.00501,"1.00e+00",-0.00781,"1.00e+00"
"Base excision repair, and DNA topological change",12,0.00137,"1.00e+00",-0.00388,"1.00e+00",-0.00662,"1.00e+00"
"tRNA Aminoacylation",10,0.00124,"1.00e+00",0.00753,"1.00e+00",0.00504,"1.00e+00"
"Iron-sulfur cluster assembly",3,0.00117,"1.00e+00",0.00152,"1.00e+00",0.00387,"1.00e+00"
"Iron-sulfur cluster assembly, and Essential protein Yae1, N-terminal",3,0.00117,"1.00e+00",0.00152,"1.00e+00",0.00387,"1.00e+00"
"Organellar large ribosomal subunit, and Organellar small ribosomal subunit",14,0.00109,"1.00e+00",-0.00638,"1.00e+00",-0.0042,"1.00e+00"
"Polyamine biosynthetic process",2,0.00035,"1.00e+00",0.00454,"1.00e+00",0.00383,"1.00e+00"
"Polyamine metabolic process, and Hypusine synthesis from eIF5A-lysine",2,0.00035,"1.00e+00",0.00454,"1.00e+00",0.00383,"1.00e+00"
"Spermidine metabolic process, and Polyamine biosynthesis domain",2,0.00035,"1.00e+00",0.00454,"1.00e+00",0.00383,"1.00e+00"
"rRNA processing, and tRNA modification",15,0.00018,"1.00e+00",-0.00266,"1.00e+00",-0.00302,"1.00e+00"
"Glutathione peroxidase, and Thioredoxin peroxidase activity",3,0.00016,"1.00e+00",0.00574,"1.00e+00",0.00541,"1.00e+00"
"Fructose 1,6-bisphosphate metabolic process, and Transketolase or transaldolase activity",2,6e-05,"1.00e+00",0.00288,"1.00e+00",0.00275,"1.00e+00"
